codigo_familia,descricaofamilia
0333,Electronics
CSMC,Clothing
CSFC,Home Decor
ROHO,Food
CSFB,Tools
APDP,Toys
3333,Sports Equipment
CAMF,Beauty Products
MCAT,Pet Supplies
CCSF,Office Supplies
CCOF,Outdoor Gear
CPOC,Automotive Parts and Accessories
OTMO,Musical Instruments
DESA,Books
COLH,Movies
CCSM,Video Games
OCJP,Software
69  ,Jewelry
18  ,Watches
CC  ,Home Appliances
63  ,Furniture
34  ,Bedding
ALE ,Kitchenware
0   ,Bathroom Fixtures
SCM ,Lighting
CSF ,Flooring
CAE ,Wall Decor
DSF ,Plants and Flowers
DET ,Arts and Crafts
1   ,Hobbies
SCF ,Collectibles
22  ,Health and Wellness
19  ,Personal Care
DLR ,Household Goods
MSH ,Cleaning Supplies
CBP ,Grocery Items
ELE ,Beverages
67  ,Pet Food
CR  ,Lawn and Garden Supplies
OPP ,Building Materials
36  ,Hardware
MCV ,Power Tools
SFS ,Construction Equipment
FXA ,Hand Tools
BB  ,Automotive Repair
DAL ,Tires and Wheels
FR  ,Vehicle Accessories
35  ,Marine Supplies
CS  ,Musical Instruments
DFM ,Sound Equipment
MP  ,Musical Accessories
03  ,Books
CRS ,Ebooks
52  ,Audiobooks
HBE ,Movies
MCT ,Streaming Services
42  ,Video Games
CTR ,Consoles
333 ,Gaming Accessories
CL  ,Software
ALD ,Productivity
75  ,Creativity
33  ,Entertainment
CSA ,Security
AL  ,Jewelry
OJP ,Rings
190 ,Necklaces
60  ,Earrings
27  ,Bracelets
43  ,Watches
74  ,Mens Watches
CBE ,Womens Watches
26  ,Home Appliances
DLN ,Kitchen Appliances
31  ,Laundry Appliances
